"External ID","Order Reference/Order Reference","Order Reference/Date","Status","Salesperson/Name","Customer/Name","Description","Unit Price","Quantity","Discount Amount","Subtotal","Taxes/Amount","Order Reference/Delivered","Order Reference/Taxes","Order Reference/Taxes With Discount","Order Reference/Total","Order Reference/Total With Discount"
"__export__.sale_order_line_366","SO098","2014-11-26","Done","kitchapat","พรบีบี","[EP9021] ปั๊มนมไฟฟ้า  สีฟ้า","1390.0","5.0","490.0","4205.61","0.07","True","1212.89","1212.89","18540.0","18540.0"
"__export__.sale_order_line_367","SO098","2014-11-26","Done","kitchapat","พรบีบี","[EP9024] ปั๊มนมไฟฟ้า สีเขียว","1390.0","3.0","490.0","2523.36","0.07","True","1212.89","1212.89","18540.0","18540.0"
"__export__.sale_order_line_368","SO098","2014-11-26","Done","kitchapat","พรบีบี","[SZ4061] เครื่องนึ่งขวดนม Stand Teflon สีฟ้า ","830.0","3.0","240.0","1654.21","0.07","True","1212.89","1212.89","18540.0","18540.0"
"__export__.sale_order_line_369","SO098","2014-11-26","Done","kitchapat","พรบีบี","[SZ4054] เครื่องนึ่งขวดนม Stand Teflon สีเขียว ","830.0","3.0","240.0","1654.21","0.07","True","1212.89","1212.89","18540.0","18540.0"
"__export__.sale_order_line_370","SO098","2014-11-26","Done","kitchapat","พรบีบี","[SZ4041] เครื่องนึ่งขวดนม Dryer Teflon สีฟ้า","1950.0","3.0","650.0","3644.86","0.07","True","1212.89","1212.89","18540.0","18540.0"
"__export__.sale_order_line_371","SO098","2014-11-26","Done","kitchapat","พรบีบี","[SZ4034] เครื่องนึ่งขวดนม Dryer Teflon สีเขียว","1950.0","3.0","650.0","3644.86","0.07","True","1212.89","1212.89","18540.0","18540.0"
"__export__.sale_order_line_356","SO097","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[SL5064] รถเข็นเด็ก Mini2 สีเขียว","970.0","1.0","110.0","803.74","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_357","SO097","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[SL5057] รถเข็นเด็ก Mini2 สีแดง","970.0","1.0","110.0","803.74","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_358","SO097","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[SL5077] รถเข็นเด็ก Maxi สีแดง","1390.0","1.0","190.0","1121.5","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_359","SO097","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[SL5081] รถเข็นเด็ก Maxi สีฟ้า","1390.0","1.0","190.0","1121.5","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_360","SO097","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[SZ4061] เครื่องนึ่งขวดนม Stand Teflon สีฟ้า ","830.0","3.0","240.0","1654.21","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_361","SO097","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[SZ4054] เครื่องนึ่งขวดนม Stand Teflon สีเขียว ","830.0","3.0","240.0","1654.21","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_362","SO097","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[WK3046] รถหัดเดินเด็ก Fish 8ล้อ สีชมพู","690.0","4.0","80.0","2280.37","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_363","SO097","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[WK3051] รถหัดเดินเด็ก Fish 8ล้อ สีฟ้า","690.0","4.0","80.0","2280.37","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_364","SO097","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[FD12717476P12] กระติกน้ำแบบมีหลอดดูด Sport sipper cup สีฟ้า-เขียว-ชมพู Pack 12","830.0","1.0","830.0","","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_365","SO097","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลศูนย์ยะลา (ตรงข้าม)","[FD12313536P12] ถ้วยหัดดื่มแขนจับ 2 Handle cup สีฟ้า-ส้ม-ชมพู Pack 12","580.0","1.0","580.0","","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_346","SO096","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[SL5064] รถเข็นเด็ก Mini2 สีเขียว","970.0","1.0","110.0","803.74","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_347","SO096","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[SL5057] รถเข็นเด็ก Mini2 สีแดง","970.0","1.0","110.0","803.74","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_348","SO096","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[SL5077] รถเข็นเด็ก Maxi สีแดง","1390.0","1.0","190.0","1121.5","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_349","SO096","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[SL5081] รถเข็นเด็ก Maxi สีฟ้า","1390.0","1.0","190.0","1121.5","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_350","SO096","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[SZ4061] เครื่องนึ่งขวดนม Stand Teflon สีฟ้า ","830.0","3.0","240.0","1654.21","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_351","SO096","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[SZ4054] เครื่องนึ่งขวดนม Stand Teflon สีเขียว ","830.0","3.0","240.0","1654.21","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_352","SO096","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[WK3046] รถหัดเดินเด็ก Fish 8ล้อ สีชมพู","690.0","4.0","80.0","2280.37","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_353","SO096","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[WK3051] รถหัดเดินเด็ก Fish 8ล้อ สีฟ้า","690.0","4.0","80.0","2280.37","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_354","SO096","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[FD12717476P12] กระติกน้ำแบบมีหลอดดูด Sport sipper cup สีฟ้า-เขียว-ชมพู Pack 12","830.0","1.0","830.0","","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_355","SO096","2014-11-26","Draft","kiikie","ร้านลูกรัก สาขาหน้าโรงพยาบาลหาดใหญ่ (ตรงข้าม)","[FD12313536P12] ถ้วยหัดดื่มแขนจับ 2 Handle cup สีฟ้า-ส้ม-ชมพู Pack 12","580.0","1.0","580.0","","0.07","","820.36","820.36","12540.0","12540.0"
"__export__.sale_order_line_345","SO095","2014-11-25","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[AP3212P12] ไมย์แคร์ แผ่นปิดดูดสิว Day 3 x Night 3 Pack 12","593.52","11.0","","6101.61","0.07","","427.11","427.11","6528.72","6528.72"
"__export__.sale_order_line_340","SO094","2014-11-25","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[SZ4054P2] เครื่องนึ่งขวดนม Stand Teflon สีเขียว Pack 2","1671.02","6.0","","9370.21","0.07","","2757.4","2757.4","42148.84","42148.84"
"__export__.sale_order_line_341","SO094","2014-11-25","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[ABR1001421P12] แปรงล้างขวดนมแบบหมุนสีฟ้า-เขียว Pack 12","643.92","17.0","","10230.5","0.07","","2757.4","2757.4","42148.84","42148.84"
"__export__.sale_order_line_342","SO094","2014-11-25","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[SZ407186P2] เครื่องนึ่งขวดนม Timer Teflon สีฟ้า-ชมพู Pack 2","1832.0","6.0","","10272.9","0.07","","2757.4","2757.4","42148.84","42148.84"
"__export__.sale_order_line_343","SO094","2014-11-25","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[MP9010] ปั๊มนมก้านโยก สีขาว","1192.52","8.0","","8916.04","0.07","","2757.4","2757.4","42148.84","42148.84"
"__export__.sale_order_line_344","SO094","2014-11-25","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[FD12717476P72] กระติกน้ำแบบมีหลอดดูด Sport sipper cup สีฟ้า-เขียว-ชมพู Pack 12","321.96","2.0","","601.79","0.07","","2757.4","2757.4","42148.84","42148.84"
"__export__.sale_order_line_334","SO093","2014-11-25","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[SZ4054P2] เครื่องนึ่งขวดนม Stand Teflon สีเขียว Pack 2","1671.02","8.0","","12493.61","0.07","","3365.96","3365.96","51451.24","51451.24"
"__export__.sale_order_line_335","SO093","2014-11-25","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[ABR1014P12] แปรงล้างขวดนมและจุกนมสีฟ้า-ชมพู Pack 12","643.92","18.0","","10832.3","0.07","","3365.96","3365.96","51451.24","51451.24"
"__export__.sale_order_line_336","SO093","2014-11-25","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[SZ407186P2] เครื่องนึ่งขวดนม Timer Teflon สีฟ้า-ชมพู Pack 2","1832.0","6.0","","10272.9","0.07","","3365.96","3365.96","51451.24","51451.24"
"__export__.sale_order_line_337","SO093","2014-11-25","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[MP9010] ปั๊มนมก้านโยก สีขาว","1192.52","12.0","","13374.06","0.07","","3365.96","3365.96","51451.24","51451.24"
"__export__.sale_order_line_338","SO093","2014-11-25","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[FD12313536P12] ถ้วยหัดดื่มแขนจับ 2 Handle cup สีฟ้า-ส้ม-ชมพู Pack 12","224.4","1.0","","209.72","0.07","","3365.96","3365.96","51451.24","51451.24"
"__export__.sale_order_line_339","SO093","2014-11-25","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[FD12717476P72] กระติกน้ำแบบมีหลอดดูด Sport sipper cup สีฟ้า-เขียว-ชมพู Pack 12","321.96","3.0","","902.69","0.07","","3365.96","3365.96","51451.24","51451.24"
"__export__.sale_order_line_333","SO092","2014-11-25","Confirmed","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาวังน้อย","[AP3212P12] ไมย์แคร์ แผ่นปิดดูดสิว Day 3 x Night 3 Pack 12","593.52","36.0","","19968.9","0.07","","1397.82","1397.82","21366.72","21366.72"
"__export__.sale_order_line_332","SO091","2014-11-25","Done","kiikie","คุณฐิตารีย์ คงทอง","[PT8062] กระโถนเด็ก Music สีชมพู","690.0","1.0","","644.86","0.07","True","45.14","45.14","690.0","690.0"
"__export__.sale_order_line_331","SO090","2014-11-25","Confirmed","kiikie","บริษัท พี.วี.เอส.อินเตอร์เทรด จำกัด สำนักงานใหญ่","[SZ4071] เครื่องนึ่งขวดนม Timer Teflon สีฟ้า","1520.0","1.0","","1420.56","0.07","","99.44","99.44","1520.0","1520.0"
"__export__.sale_order_line_330","SO089","2014-11-25","Done","kiikie","คุณพงษ์สันต์ มะใบ","[RK1124] เปลโยกเด็ก Bear Music สีน้ำตาล","2590.0","1.0","","2420.56","0.07","True","169.44","169.44","2590.0","2590.0"
"__export__.sale_order_line_329","SO088","2014-11-25","Done","kiikie","คุณลดา ชัยวงค์","[MP9010] ปั๊มนมก้านโยก สีขาว","499.0","1.0","","466.36","0.07","True","32.64","32.64","499.0","499.0"
"__export__.sale_order_line_328","SO087","2014-11-25","Done","Administrator","คุณธิดารัตน์ เทียมรัตน์","[BT0226] Baby Bathtub อ่างอาบน้ำเด็กขนาดกลาง สีชมพู","790.0","1.0","","738.32","0.07","True","51.68","51.68","790.0","790.0"
"__export__.sale_order_line_311","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[SL5017] รถเข็นเด็ก Mini สีแดง","765.0","5.0","","3574.77","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_312","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[SL5021] รถเข็นเด็ก Mini สีฟ้า","765.0","5.0","","3574.77","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_313","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[SL5077] รถเข็นเด็ก Maxi สีแดง","995.0","10.0","","9299.07","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_314","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[WK3246] รถหัดเดินเด็ก Fish 6ล้อ สีชมพู","450.0","5.0","","2102.8","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_315","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[WK3051] รถหัดเดินเด็ก Fish 8ล้อ สีฟ้า","465.0","4.0","","1738.32","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_316","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[WK3096] รถหัดเดินเด็ก Flower สีชมพู","545.0","6.0","","3056.07","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_317","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[WK3081] รถหัดเดินเด็ก Flower สีฟ้า","545.0","6.0","","3056.07","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_318","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[WK3121] รถหัดเดินเด็ก Rock and Run สีฟ้า ","760.0","2.0","","1420.56","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_319","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[WK3121] รถหัดเดินเด็ก Rock and Run สีฟ้า ","760.0","2.0","","1420.56","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_320","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[PT8062] กระโถนเด็ก Music สีชมพู","355.0","2.0","","663.55","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_321","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[PT8031] กระโถนเด็ก Music สีฟ้า","355.0","2.0","","663.55","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_322","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[ABR10014] แปรงล้างขวดนมแบบหมุนสีฟ้า","45.0","12.0","","504.67","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_323","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[ABR10021] แปรงล้างขวดนมแบบหมุนสีเขียว","45.0","12.0","","504.67","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_324","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[ABR1014B] แปรงล้างขวดนมและจุกนมสีฟ้า","45.0","12.0","","504.67","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_325","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[ABR1014P] แปรงล้างขวดนมและจุกนมสีชมพู","45.0","12.0","","504.67","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_326","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[FD12313536P12] ถ้วยหัดดื่มแขนจับ 2 Handle cup สีฟ้า-ส้ม-ชมพู Pack 12","480.0","2.0","","897.2","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_327","SO086","2014-11-25","Draft","kiikie","บริษัท ดีพีพี อินเตอร์เทรด จำกัด","[FD12717476P72] กระติกน้ำแบบมีหลอดดูด Sport sipper cup สีฟ้า-เขียว-ชมพู Pack 12","480.0","2.0","","897.2","0.07","","2406.83","2406.83","36790.0","36790.0"
"__export__.sale_order_line_305","SO085","2014-11-25","Draft","kiikie","Boots Retail (Thailand) Ltd.","[AP3012] ไมย์แคร์ แผ่นปิดดูดสิว Day 12 ","81.84","1020.0","","78015.7","0.07","","10304.54","10304.54","157512.24","157512.24"
"__export__.sale_order_line_306","SO085","2014-11-25","Draft","kiikie","Boots Retail (Thailand) Ltd.","[AP3112] ไมย์แคร์ แผ่นปิดดูดสิว Night 12","99.51","744.0","","69192.0","0.07","","10304.54","10304.54","157512.24","157512.24"
"__export__.sale_order_line_303","SO084","2014-11-25","Done","chumporn","บริษัท ไอ.เอส.รีเทล จำกัด","[EP9021] ปั๊มนมไฟฟ้า  สีฟ้า","1390.0","12.0","490.0","10093.46","0.07","True","1413.08","1413.08","21600.0","21600.0"
"__export__.sale_order_line_304","SO084","2014-11-25","Done","chumporn","บริษัท ไอ.เอส.รีเทล จำกัด","[EP9024] ปั๊มนมไฟฟ้า สีเขียว","1390.0","12.0","490.0","10093.46","0.07","True","1413.08","1413.08","21600.0","21600.0"
"__export__.sale_order_line_302","SO083","2014-11-24","Done","kiikie","คุณอารยา เนตรใจบุญ","[SZ4054] เครื่องนึ่งขวดนม Stand Teflon สีเขียว ","990.0","1.0","","925.23","0.07","True","64.77","64.77","990.0","990.0"
"__export__.sale_order_line_301","SO082","2014-11-24","Done","kiikie","คุณน้ำฝน นาแสวง","[EP9024] ปั๊มนมไฟฟ้า สีเขียว","1990.0","1.0","","1859.81","0.07","True","130.19","130.19","1990.0","1990.0"
